key,button,feature,center,zoom,info,geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitechapel_Road,Whitechapel Road,"""3562324239038855,
997442317,
363378828,
390789702,
22883970,
363971982,
22883969,
389681942,
363985374,
363985376,
424378821""","""[-0.061067, 51.517671]""",16,"<h3>Whitechapel Road</h3><br>
          <strong>Scheme Name</strong><br>
          Whitechapel Road Development Site, Whitechapel Road, London E1 2BB<br><br>

          <strong>Application Number</strong><br>
          PA/21/02707<br><br>

          <strong>Committee Date</strong><br>
          13th Nov 2024<br><br>
      
          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br>

          <strong>Case Officer</strong><br>
          Robin Bennett<br><br>

          <strong>Site Description</strong><br>
          [Non-residential]<br>
          Redevelopment of site involving erection of five buildings and retention of one building 
          for provision of up to 69,033 sqm (GIA) of Class E(g) space for flexible life science purpose uses; 
          and provision of up to 6,363 sqm (GIA) flexible Class E supporting uses and Class F1 and 
          Class F2 supporting uses (gallery/ exhibition/ community uses); up to 2,820 sqm (GIA) F1(a) for research 
          and development and teaching activities in the life science sector; with associated landscaping; 
          public realm and highway works; re-provision of existing on-street car parking; 
          and erection of a single pavilion building comprising up to 759 sqm (GIA) Class E(b) café use with ancillary storage, 
          and Sui Generis use (public toilets) set within a new landscaped open square. 
          The development is to involve erection of a building up to 4 storeys on Plot A (including top storey plant); 
          and erection of two buildings (on Plots B1 and B3) of 4 storeys rising to 8 storeys respectively 
          (the latter including top storey plant) including the demolition of former Outpatient's Building Annexe 
          and part demolition/part retention of main former Outpatient's Building; 
          and on Plot B2 the retention of the Ambrose King building. The development is to also involve the erection of a 
          7 storey building (including top storey plant) on Plot C (45.9m AOD); 
          and erection of 15 storey building (including 2 top storeys of plant) on Plot D1 (78.7m AOD).<br><br>

          <strong>Reason</strong><br>
          The application for the redevelopment of the Whitechapel Road Development Site needed to go through a committee due to its scale and complexity. It involved multiple buildings for various uses, including life science purposes, community uses, and a café. The proposal also included amendments to the Section 106 heads of terms, which required careful consideration and legal advice to ensure compliance with planning policies.<br><br>

          <strong>Planner Comment</strong><br>
          The application was approved by the committee with the necessary planning obligations and conditions.<br><br>

          <strong>Result Summary</strong><br>
          The original plan for the redevelopment of the site included five new buildings and the retention of one building for up to 69,033 sqm 
          of flexible life science space. The new proposal significantly amends this to include up to 6,363 sqm of flexible Class E, F1, and F2 
          supporting uses, and up to 2,820 sqm of F1(a) space for research, development, and teaching in the life science sector. 
          It emphasizes delivering public benefits such as establishing a science cluster for R&D, creating employment and training opportunities, 
          and potentially up to 4,180 FTE jobs. The development also aims to provide new community spaces, including a Community Involvement Centre and a Community Lab. 
          Additionally, the proposal addresses public consultation concerns by improving access to employment and offering a minimum of 20 apprenticeships in the end-use phase.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=5NuP8E&nav=MTJfSzZfezAwMDAwMDAwLTAwMDEtMDAwMC0wMDAwLTAwMDAwMDAwMDAwMH0"">Tower Hamlets Council - Agenda for Strategic Development Committee on Wednesday, 13th November, 2024, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/documents/s244781/PA.21.02707%20-%20DHSC%20life%20sciences%20-%20SDC%20report%20-%20reporting%20back%20to%20SDC%2011.11.24%20FINAL%2001.11.24.pdf"">PA.21.02707 - DHSC life sciences - SDC report - reporting back to SDC 11.11.24 FINAL 01.11.24.pdf</a><br><br>
          `","""[[[[ -0.061374745129877, 51.518592121055526 ], [ -0.061277116753796, 51.518445266230067 ], [ -0.061357953688539, 51.518427565796181 ], [ -0.061325981565023, 51.51837230779563 ], [ -0.061256581523531, 51.518390197465571 ], [ -0.061210293214664, 51.518319747884462 ], [ -0.061232237792323, 51.518298906232793 ], [ -0.061243586847623, 51.518247224365965 ], [ -0.061225834397012, 51.51822504268484 ], [ -0.06120058222804, 51.518182269664955 ], [ -0.061159763662376, 51.518155425945686 ], [ -0.061109328524108, 51.518139834904829 ], [ -0.061080805476611, 51.518092970053104 ], [ -0.061097703011566, 51.518090156127677 ], [ -0.06102333347543, 51.517955682058734 ], [ -0.061000515232297, 51.517963164198058 ], [ -0.060965558034469, 51.517969006657047 ], [ -0.060944458105876, 51.51793605939605 ], [ -0.061004134254875, 51.517922775203353 ], [ -0.060995366276256, 51.51789574218828 ], [ -0.060900508133815, 51.51752537601439 ], [ -0.060856089837411, 51.51749371556852 ], [ -0.060293244543713, 51.517546264037009 ], [ -0.060345029532402, 51.517638243301768 ], [ -0.060314981690456, 51.51766321321702 ], [ -0.060343944162835, 51.51769937522257 ], [ -0.060382258676053, 51.517695252082284 ], [ -0.060396588286086, 51.51771690065889 ], [ -0.060357883550289, 51.517730540504076 ], [ -0.060357580229019, 51.517737675662815 ], [ -0.060342225847119, 51.517739795626603 ], [ -0.060365893201404, 51.51777540239403 ], [ -0.060383235911344, 51.517770932249277 ], [ -0.060417136524913, 51.517771969841242 ], [ -0.060476678935698, 51.517860507230672 ], [ -0.060424672224121, 51.51787273999529 ], [ -0.060474546894772, 51.517946603408319 ], [ -0.060447962466558, 51.517952827057485 ], [ -0.060529358221466, 51.518101688978675 ], [ -0.060436983594852, 51.518121581027742 ], [ -0.060428155623794, 51.518104780582284 ], [ -0.059636807044426, 51.518275367741751 ], [ -0.059505197125167, 51.518051907582127 ], [ -0.059516633681997, 51.518052096900199 ], [ -0.059482060240781, 51.517968252847467 ], [ -0.059459186858186, 51.517967874200629 ], [ -0.059413393984073, 51.517879078351754 ], [ -0.059401856033733, 51.517881270324786 ], [ -0.059380641168627, 51.517752432539844 ], [ -0.059411234931719, 51.517750564983146 ], [ -0.059381591391937, 51.517640625009264 ], [ -0.059339561250051, 51.517642303233671 ], [ -0.059336162945007, 51.517632732782559 ], [ -0.059301954574951, 51.517629783385978 ], [ -0.059286614146041, 51.517631912496476 ], [ -0.059267153572435, 51.517641104510695 ], [ -0.059259129219814, 51.517650494812237 ], [ -0.059133158379128, 51.517662203935259 ], [ -0.059094010377926, 51.517497863048085 ], [ -0.059342938470431, 51.517473432618189 ], [ -0.059200906744505, 51.517226014321317 ], [ -0.058998520601795, 51.517232177689515 ], [ -0.058972493035782, 51.517127054303778 ], [ -0.059519878512995, 51.517079021925319 ], [ -0.059519069875339, 51.517098037040206 ], [ -0.060051316618077, 51.517047368585779 ], [ -0.060078535620619, 51.517214372248375 ], [ -0.060083137193751, 51.517285822900249 ], [ -0.060044661916232, 51.517302550907559 ], [ -0.060064167567659, 51.51733737841549 ], [ -0.060137864613971, 51.517343831738323 ], [ -0.060220651913102, 51.517379220751508 ], [ -0.060225082730867, 51.517445201044787 ], [ -0.060814804341073, 51.517388340350116 ], [ -0.060858147979601, 51.517355748662688 ], [ -0.060800759820485, 51.517090694103601 ], [ -0.060748318400633, 51.517068415102045 ], [ -0.060706505213121, 51.517065340307077 ], [ -0.060687371044889, 51.516976994397567 ], [ -0.060763897783873, 51.516971120142621 ], [ -0.060741466553156, 51.516870813398484 ], [ -0.060959696193031, 51.51685062868745 ], [ -0.060982835108219, 51.516934292629649 ], [ -0.061070798024751, 51.516928607333291 ], [ -0.061100950676773, 51.517026658735823 ], [ -0.062272947894433, 51.516908035402203 ], [ -0.062420488534804, 51.517564789310477 ], [ -0.062524796365526, 51.517892478822048 ], [ -0.06255947615018, 51.517973949919231 ], [ -0.062683044575297, 51.518297191614693 ], [ -0.062502012604191, 51.51833941454008 ], [ -0.0613810719905, 51.518601640980776 ], [ -0.061375503963623, 51.518593257625803 ], [ -0.061374745129877, 51.518592121055526 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial_Street,Commercial Street,"""824820082,
329446328,
329446330,
329446332,
264138948,
329446331,
264138945""","""[-0.071718, 51.515983]""",16,"<h3>Commercial Street</h3><br>
          <strong>Scheme Name</strong><br>
          2-6 Commercial Street & Canon Barnett Primary School, London<br><br>

          <strong>Application Number</strong><br>
          PA/24/00173<br><br>
          
          <strong>Committee Date</strong><br>
          9th Dec 2024(deferred)<br><br>
          
          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Case Officer</strong><br> 
          Robin Bennett<br><br>

          <strong>Site Description</strong><br> 
          [Non-residential]<br>
          Demolition of 101 Whitechapel High Street, 6 Commercial Street and 
          the western annex of the Canon Barnett Primary School; partial demolition and partial retention of 102 - 105 Whitechapel High Street (with internal alterations) and 2 – 4 Commercial Street (façade retained); and redevelopment to provide buildings ranging from ground plus 17 storeys, comprising office floorspace (Class E(g)), community hall (Class F2); relocation and expansion of the existing schoolplayground and School Annex (Class F1); associated car and cycle parking, hard and soft landscaping and other associated works.<br><br>

          <strong>Reason</strong><br>
          The site needs to go through a committee because:<br>
          Heritage Impact: It's in a conservation area and near listed buildings.<br>
          Policy Issues: It doesn't comply with several planning policies.<br>
          Public Concerns: There are many objections from the community.<br>
          Balancing Benefits and Harm: The committee must weigh public benefits against potential harm.<br>
          Complexity: The proposal's design and impact require detailed assessment.<br><br>

          <strong>Planner Comment</strong><br>
          Officer's confirmed that the proposed  scheme is outside of the tall buildings zone, in a conservation area and contravenes policy.<br>
          Councillor Amin Rahman moved and Councillor Shubo Hussain seconded to defer the application for a site visit.<br><br>

          <strong>Result Summary</strong><br>
          The new plan includes the partial demolition and retention of 102-105 Whitechapel High Street and 2-4 Commercial Street, 
          with internal alterations, and the construction of buildings ranging from ground plus 17 storeys, 
          primarily for office space, a community hall, and the relocation and expansion of the existing school playground and annex. 
          The proposal now includes a taller building of up to 18 storeys for office use, compared to the previously refused proposal of up to 15 storeys, 
          addressing the previous refusal reasons related to scale, massing, and appearance. 
          The extensive demolition within the Whitechapel High Street Conservation Area (WHSCA) and the retention of only the facades of certain buildings are 
          intended to balance the need for new development with the preservation of heritage assets. 
          The inclusion of a community hall and the relocation and expansion of the school playground and annex are 
          intended to provide community benefits and address the loss of existing facilities. 
          The new proposal also aims to mitigate the adverse effects on daylight, sunlight, 
          and overshadowing to residential properties and the school playground, which were significant concerns in the previous refusal.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=rMOmzv&nav=MTJfSzExX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9""> Tower Hamlets Council - Agenda for Strategic Development Committee on Monday, 9th December, 2024, 6.30 p.m. </a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=CUmwrz&nav=MTJfTDExX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9""> PA.24.00173 - 2-6 Commercial Street and 101WHS - SDC REPORT.pdf </a><br><br>
          
          <hr><br><br>
          
          <strong>Committee Date</strong><br>
          15th Jan 2025<br><br>

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Refused<br><br>

          <strong>Reason</strong><br>
          Scale and Impact: Large-scale redevelopment involving demolition and new construction up to 17 storeys.<br>
          Heritage and Conservation: Located in a conservation area near listed buildings, requiring careful assessment.<br>
          Public Consultation: Multiple public representations need to be considered.<br>
          Policy Compliance: Must align with local, regional, and national planning policies.<br>
          Environmental and Social Impact: Includes significant environmental and social considerations.<br>
          Site Visit: Committee members conducted site visits for a thorough assessment.<br><br>
        
          <strong>Planner Comment</strong><br>
          The site has been refused planning permission for several reasons. 
          Firstly, the proposed development does not represent high-quality or place-sensitive design due to its layout, 
          scale, bulk, height, appearance, and architectural features, failing to integrate positively 
          with the surrounding context. Secondly, it constitutes a tall building outside of a designated Tall Building Zone 
          without justification, failing to meet the criteria for tall buildings and detracting from important landmarks and 
          heritage assets. Thirdly, the development would harm the character and appearance of the Whitechapel High Street Conservation Area 
          and the setting of nearby listed buildings, with the harm not being outweighed by public benefits. 
          Additionally, the proposal would result in unacceptable deterioration in daylight and sunlight levels for neighboring residential developments 
          and Canon Barnett School, as well as causing privacy and overshadowing issues for the school. 
          Lastly, the development would lead to the loss of existing ground floor retail space and education and training facilities, 
          negatively impacting the vitality of the area and failing to provide replacements or demonstrate a lack of need for these facilities. (Copilot)<br><br>

          <strong>Result Summary</strong><br>
          The proposed development now includes the demolition of 101 Whitechapel High Street, 6 Commercial Street, 
          and the western annex of Canon Barnett Primary School, with partial demolition and retention of 102-105 Whitechapel High Street and 2-4 Commercial Street. 
          The new plan involves erecting an 18-storey office building, which is taller than the previously refused 15-storey proposal, 
          and includes a community hall and a new playground for the school. These changes were made to address the previous refusal reasons, 
          which cited issues with scale, massing, appearance, and townscape and heritage impact, as well as failure to meet tall buildings policy 
          and concerns about daylight, sunlight, and overshadowing impacts on residential properties and the school playground. 
          The revised plan aims to mitigate these issues by redistributing the building mass and incorporating heritage-led design elements, 
          although it still faces opposition from heritage bodies and local stakeholders.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=iyBjT1&nav=MTJfSzEyX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9""> Tower Hamlets Council - Agenda for Strategic Development Committee on Wednesday, 15th January, 2025, 6.30 p.m </a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=mntgCy&nav=MTJfTDEyX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9""> PA.24.00173 - 2-6 Commercial Street and 101WHS - SDC Deferral Report 15.01.24.pdf</a><br><br>","""[[[[ -0.072145118135128, 51.515777640976431 ], [ -0.072148754648484, 51.515781630566607 ], [ -0.072232701668941, 51.515878774846165 ], [ -0.072476087883874, 51.516151696017111 ], [ -0.07244653264664, 51.516160751199529 ], [ -0.072419211893901, 51.516169114581139 ], [ -0.07181721951306, 51.516363282011298 ], [ -0.071862742361666, 51.516417402640123 ], [ -0.071641345725659, 51.51647654660497 ], [ -0.071435028593871, 51.516535947282406 ], [ -0.071377179476467, 51.516468943871878 ], [ -0.071343679179704, 51.516430146568922 ], [ -0.071330090789906, 51.51642767477248 ], [ -0.07127113593022, 51.516373197917787 ], [ -0.071232306685645, 51.516337037604998 ], [ -0.071208770301773, 51.51631416849137 ], [ -0.071201171375833, 51.516306399639959 ], [ -0.071187432634709, 51.516290436243935 ], [ -0.071159602584777, 51.51626003249627 ], [ -0.071100130229835, 51.516190529269771 ], [ -0.071163127586629, 51.516168787748285 ], [ -0.071175537639365, 51.516164693451316 ], [ -0.071175399628744, 51.516164547280788 ], [ -0.071199592439932, 51.516156195599166 ], [ -0.071227376586068, 51.516146760984718 ], [ -0.071244526204415, 51.516167276821598 ], [ -0.071311769266271, 51.516145002536895 ], [ -0.071384713567164, 51.516119126141469 ], [ -0.071234156206386, 51.515986352977642 ], [ -0.071204972770533, 51.515960693054261 ], [ -0.071224778117581, 51.515952475944985 ], [ -0.071225350444244, 51.515952233590802 ], [ -0.071258410655072, 51.515938344524301 ], [ -0.071293745967479, 51.515923485601824 ], [ -0.071265965249256, 51.515893280526271 ], [ -0.071218960938541, 51.51584764234962 ], [ -0.071196491684693, 51.515854439614372 ], [ -0.071168782889212, 51.515826969486106 ], [ -0.071142540752358, 51.515800944372408 ], [ -0.071191146697581, 51.515777652944777 ], [ -0.071183739722592, 51.515754770565394 ], [ -0.071073936242583, 51.515647092141272 ], [ -0.071051404817655, 51.515641037833291 ], [ -0.071111442593107, 51.515622125306237 ], [ -0.071117803583433, 51.515633605714719 ], [ -0.071280471693577, 51.515794221947047 ], [ -0.071409479975392, 51.515742838684638 ], [ -0.071397654999912, 51.515732752043668 ], [ -0.071357231969742, 51.515690315672401 ], [ -0.071347514754461, 51.515694130584862 ], [ -0.0713302091857, 51.515676624724975 ], [ -0.071390545441195, 51.515655765472765 ], [ -0.071283923183007, 51.515566592637882 ], [ -0.071358828408724, 51.5155410183173 ], [ -0.071524898223967, 51.5154809643847 ], [ -0.071567281057563, 51.51545621249921 ], [ -0.071620431289964, 51.515438607148369 ], [ -0.071685889238649, 51.515422391420998 ], [ -0.071751449673696, 51.515418758079498 ], [ -0.071798827301128, 51.515428953016084 ], [ -0.071838259826977, 51.515448441510244 ], [ -0.071867440519743, 51.515472464504548 ], [ -0.072145118135128, 51.515777640976431 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royal_Mint,Royal Mint,"""4376989993749465,
4648586035104075,
494164924,
494164922,
1295081221,
53866192,
53871281,
386041136,
494164910,
1295081222,
494164903""","""[-0.072088, 51.509267]""",16,"<h3>Royal Mint</h3><br>       
          <strong>Scheme Name</strong><br>
          Royal Mint Court, London, EC3N 4QN<br><br>

          <strong>Application Number</strong><br>
          PA/24/01229<br><br>

          <strong>Committee Date</strong><br>
          9th Dec 2024<br><br>

          <strong>Committee Type</strong><br> 
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Refused<br><br>

          <strong>Case Officer</strong><br>
          Ronan Murray<br><br>

          <strong>Site Description</strong><br>
          [Non-residential]<br>
          Redevelopment of the site to provide an embassy (Sui Generis use class), 
          involving the refurbishment and restoration of the Johnson Smirke Building (Grade II listed), 
          partial demolition, remodelling and refurbishment of Seaman's Registry (Grade II listed), 
          with alterations to the west elevation of the building, the retention, part demolition, 
          alterations and extensions to Murray House and Dexter House, 
          the erection of a standalone entrance pavilion building, 
          alterations to the existing boundary wall and demolition of substation, 
          associated public realm and landscaping, highway works, car and cycle parking and all ancillary and associated works.<br><br>

          <strong>Reason</strong><br>
          The redevelopment application needs committee review because:<br>
          Complexity: It involves significant changes to historic buildings.<br>
          Public Interest: There are many public responses, both supporting and objecting.<br>
          Heritage: The site includes important historical assets.<br>
          Safety: Potential protests and security concerns need careful evaluation.<br>
          Previous Refusals: The application was previously refused for similar reasons.<br>
          Policy Compliance: Ensuring it meets local and national planning policies.<br><br>

          <strong>Planner Comment</strong><br>
          To inform the Secretary of State that the Council's view is that listed building consent at Royal Mint Court, London, EC3N 4QN be REFUSED on the following grounds:
          <ul>
            <li>To protect the heritage buildings.</li>
            <li>The listed building consent is contingent on the full planning application.</li>
          </ul>
          <br>

          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=IF9Qoa&nav=MTJfSzEwX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9"">Tower Hamlets Council - Agenda for Strategic Development Committee on Monday, 9th December, 2024, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
