key,button,feature,center,zoom,info,geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=n7RXUG&nav=MTJfTDEwX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9"">PA.24.01229 PA.24.01248 Strategic Development Commitee Report - Final.pdf</a><br><br>","""[[[[ -0.072871275065935, 51.509949024268607 ], [ -0.072845047361467, 51.509974258079133 ], [ -0.072778930323899, 51.510038367881187 ], [ -0.072738338993601, 51.510078167468343 ], [ -0.072725055063965, 51.510085592775802 ], [ -0.072699927574374, 51.510100467075858 ], [ -0.072449529792924, 51.510126024453186 ], [ -0.072438589439913, 51.510089217230039 ], [ -0.072348390576445, 51.509785785462491 ], [ -0.071928696030738, 51.509836775893554 ], [ -0.071962074641146, 51.509945228511981 ], [ -0.072012377726624, 51.510067547613986 ], [ -0.071939665775911, 51.510073491415966 ], [ -0.071956962550333, 51.510166220996091 ], [ -0.071883055012145, 51.510179654127661 ], [ -0.07169393869785, 51.510204419648311 ], [ -0.071691739083061, 51.510224760935209 ], [ -0.071477108787102, 51.510258521615015 ], [ -0.071463256511667, 51.510224139338945 ], [ -0.071516584859522, 51.510215475730604 ], [ -0.071490047610734, 51.510152503686832 ], [ -0.071476539726278, 51.510114062467821 ], [ -0.071420746844572, 51.509950825870206 ], [ -0.071402768081379, 51.509898821939245 ], [ -0.071279418550456, 51.509543828129154 ], [ -0.071246644424334, 51.509449764646682 ], [ -0.07120027557006, 51.509455745902557 ], [ -0.071016285146189, 51.509474884403346 ], [ -0.071024304757854, 51.509501661784327 ], [ -0.070887855205603, 51.509518453092809 ], [ -0.070917603205914, 51.5096084022464 ], [ -0.070883795625109, 51.50961450935192 ], [ -0.070744717918019, 51.50929624305526 ], [ -0.070802960768227, 51.509289594068505 ], [ -0.070835882399433, 51.509376735816929 ], [ -0.070983203464683, 51.50935537534987 ], [ -0.070988304987175, 51.509379245020682 ], [ -0.071144247280077, 51.509362234780426 ], [ -0.071141836949888, 51.509349704319547 ], [ -0.071207277293865, 51.509341204192715 ], [ -0.071196441268642, 51.509307752835134 ], [ -0.071177818920032, 51.509253939728048 ], [ -0.07110503531116, 51.509046071330197 ], [ -0.071092948109586, 51.509011538232805 ], [ -0.071004346841885, 51.508755136441167 ], [ -0.070966496979452, 51.508644802326735 ], [ -0.070961344216764, 51.508630329143784 ], [ -0.070952345955538, 51.508604551775178 ], [ -0.070937645689653, 51.508560245478513 ], [ -0.070902315693628, 51.508458495841225 ], [ -0.070883413725306, 51.508436206458555 ], [ -0.070786021450991, 51.508454692823399 ], [ -0.070765978432614, 51.508420873968987 ], [ -0.070996063823504, 51.508395633311757 ], [ -0.071122070876582, 51.508377608725439 ], [ -0.071272258082574, 51.508380080749895 ], [ -0.071475428666867, 51.508399053877142 ], [ -0.071635402044692, 51.508424015402149 ], [ -0.071858050852515, 51.508490205426099 ], [ -0.072185994310836, 51.508605015379885 ], [ -0.072404884856006, 51.508675611900905 ], [ -0.07307152200143, 51.508905413550032 ], [ -0.07321597326872, 51.508959146131353 ], [ -0.073322109300117, 51.509072544610035 ], [ -0.073363154810099, 51.509138722336111 ], [ -0.073395943915897, 51.509206922497604 ], [ -0.073428808210674, 51.50927334345127 ], [ -0.073420249667726, 51.50940851592722 ], [ -0.073407917083364, 51.509498231271344 ], [ -0.073350236837532, 51.509593298060452 ], [ -0.073193814303294, 51.509738107577554 ], [ -0.07311328511155, 51.509713833974182 ], [ -0.072871275065935, 51.509949024268607 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brannan_Street,Brannan Street,"""791658593""","""[-0.011099953349369, 51.5033262530659]""",16,"<h3>Brannan Street</h3><br>
          <strong>Scheme Name</strong><br>
          7 Brannan Street, London<br><br>

          <strong>Application Number</strong><br>
          PA/24/00243<br><br>

          <strong>Committee Date</strong><br>
          13th Nov 2024 (deferred)<br><br>

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Case Officer</strong><br>
          Nicholas Jehan<br><br>

          <strong>Site Description</strong><br>
          [921 Student Accommodation]<br>
          Redevelopment of the site to provide purpose built student accommodation 
          with associated amenity space and Class E(a)(b) floorspace within a building of up to 46 storeys with basement; 
          together with plant, car and cycle parking facilities, associated servicing, 
          access and landscaping and all associated ancillary works and structures.<br><br>

          <strong>Reason</strong><br>
          The application needs to go through the committee because it involves significant changes to 
          the previously approved land use. The applicant wants to change the initial approval for 
          standard housing to student accommodation. This requires committee review due to the scale of the development, 
          compliance with policies, and local impact, including parking and the future of Lovegrove Walk. 
          The proposal also involves transferring floor space from another development, 
          which needs committee consideration.<br><br>

          <strong>Planner Comment</strong><br>
          The result of the meeting was that the planning application for the redevelopment at 7 Brannan Street, 
          London was deferred for a site visit. This decision was made after a vote by the committee members, 
          which resulted in a tie of 4 votes in favor and 4 against, with the Chair's casting vote leading to the deferral.<br><br>

          <strong>Result Summary</strong><br>
          The original plan for 7 Brannan Street, approved in 2014, was to deliver standard C3 residential accommodation. 
          However, the new proposal aims to introduce 912 Purpose Built Student Accommodation (PBSA) 
          bedrooms within a 46-storey tower, which is seen as a positive step towards creating 
          a mixed and balanced community within the Wood Wharf masterplan. 
          The original plan required a minimum of 1,700 homes, but 3,334 homes have already gained detailed consent 
          and are being delivered, meaning the applicant is not obligated to deliver more housing. 
          The new proposal includes 35% affordable rooms, with at least 51% of them subject to a nominations agreement secured via legal obligation. 
          This commitment to affordability was not explicitly detailed in the original plan.<br><br>
        
          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=4iLeCF&nav=MTJfSzJfezAwMDAwMDAwLTAwMDEtMDAwMC0wMDAwLTAwMDAwMDAwMDAwMH0"">Tower Hamlets Council - Agenda for Strategic Development Committee on Wednesday, 13th November, 2024, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=l8jcMk&nav=MTJfTDJfezAwMDAwMDAwLTAwMDEtMDAwMC0wMDAwLTAwMDAwMDAwMDAwMH0"">7 Brannan St - SDC Report.pdf</a><br>

          <hr><br>

          <strong>Committee Date</strong><br>
          25th Nov 2024<br><br>

          <strong>Result</strong><br>
          Refused<br><br>

          <strong>Reason</strong><br>
          Deferred for a site visit<br><br>

          <strong>Planner Comment</strong><br> 
          That the planning application at 7 Brannan Street, London be REFUSED for reasons relating to:<br>
          <ul>
            <li>Anti-social activity</li>
            <li>Noise and disturbance</li>
            <li>Inappropriate location for student accommodation</li>
          </ul>
          
          <strong>Result Summary</strong><br>
          Upon a vote of 3 in favour, 4 against with no abstentions, the Officers recommendations as set out in the main report 
          to grant full planning permission were not accepted.<br><br>
        
          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=StCj3X&nav=MTJfSzNfezAwMDAwMDAwLTAwMDEtMDAwMC0wMDAwLTAwMDAwMDAwMDAwMH0"">Tower Hamlets Council - Agenda for Strategic Development Committee on Monday, 25th November, 2024, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=JblgUW&nav=MTJfTDNfezAwMDAwMDAwLTAwMDEtMDAwMC0wMDAwLTAwMDAwMDAwMDAwMH0"">7 Brannan - Defferral Report.pdf</a><br><br>","""[[[[ -0.01064419175692, 51.503512397357781 ], [ -0.010750546649385, 51.503171567475235 ], [ -0.011201915013852, 51.503224434701508 ], [ -0.011242325450682, 51.503084729952619 ], [ -0.011568601625462, 51.503121201386968 ], [ -0.011524391262145, 51.503260832718659 ], [ -0.011368817426612, 51.503243921413649 ], [ -0.011351408208759, 51.503293591438222 ], [ -0.011343169562736, 51.503307732564664 ], [ -0.011419645383609, 51.50338993140025 ], [ -0.011394379910721, 51.50353226716917 ], [ -0.010832527790803, 51.503477525978994 ], [ -0.010739645822209, 51.503509260002396 ], [ -0.01064419175692, 51.503512397357781 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bow_Common_Gas_Works,Bow Common Gas Works,"""4940640527347315,
492223028,
492223018,
321276013""","""[ -0.025001676674131, 51.520911627458659 ]""",16,"<h3>Bow Common Gas Works</h3><br>
          <strong>Scheme Name</strong><br>
          Bow Common Gas Works, Bow Common Lane, London<br><br>

          <strong>Application Number</strong><br>
          PA/24/00996<br>
          PA/19/02379 (Original Application)<br><br>

          <strong>Committee Date</strong><br>
          15th Jan 2025<br><br>

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br>

          <strong>Case Officer</strong><br>
          Kevin Crilly<br><br>

          <strong>Site Description</strong><br>
          [1750 Residential unit]<br>
          Application for variation of Condition 2 (Approved Drawings), 
          condition 12 (Private Residential Mix) and condition 26 (Dynamic Overheating Analysis), 
          condition 33 (Cycle Parking Management Plan), condition 34 (Car Parking Management Plan) 
          and condition 35 (Park Delivery) of Planning Permission PA/19/02379, 
          dated 4 April 2022 which gave consent for the following: <br>
          In Outline, with all matters reserved, for a comprehensive phased mixed-use development 
          comprising demolition of existing buildings and structures, for the following uses: 
          <ul>
            <li>Residential (Class C3)</li>
            <li>Business uses including office and flexible workspace (Class B1) (now Use Class E)</li>
            <li>Retail, financial and professional services, food and drink uses (Class A1, A2, A3 & A4) (now Use Class E)</li>
            <li>Community, education and cultural uses (Class D1) (now Use Classes E, F1(a) and F2)</li>
            <li>Assembly and leisure uses (Class D2) (now Use Class E)</li>
            <li>Public open space including Bow Common and public realm</li>
            <li>Storage, car and cycle parking</li>
            <li>Formation of new pedestrian and vehicular access and means of 
              access and circulation within the site together with new private and 
              public open space and site preparation works</li>
            <li>Sustainable energy measures</li>
          </ul>
          In Full, for a comprehensive phased development comprising demolition of existing buildings and structures, 
          and residential (Use Class C3) flexible residential facilities and commercial uses 
          (Use Classes A1, A2, A3, A4, B1, C3, D1 and D2) (now Use Classes C3, E, F1(a) and F2) 
          together with public open space; public realm works and landscaping; 
          car and cycle parking; servicing arrangements; sustainable energy measures; 
          formation of new pedestrian and vehicular access and means of access and circulation within the site; and site preparation work.<br><br>
              
          <strong>Reason</strong><br>
          The Bow Common Gas Works site needs to go through a committee because:<br>
          Significant Changes: The application involves major amendments to a previously approved plan, including changes to building heights, layouts, and residential mix.<br>
          Large-Scale Development: It's a comprehensive mixed-use project with residential, business, retail, and community uses, impacting the local area significantly.<br>
          Public Consultation: Extensive public consultations have been conducted, and the committee reviews community feedback.<br>
          Strategic Importance: The site is crucial for delivering housing and infrastructure as outlined in the Council's Local Plan 2031.<br>
          Environmental and Social Impact: The development's potential impacts on the environment and community need thorough assessment.<br>
          Policy Compliance: The committee ensures the development complies with all relevant planning policies and legal requirements.<br><br>
          
          <strong>Planner Comment</strong><br>
          The proposed development delivers the requirements of the site allocation policy and is considered to accord with the development plan. 
          Officers are satisfied that the proposed development would deliver a high quality, well integrated, inclusive, sustainable place, 
          which provides a significant contribution to the delivery of the Council's housing targets and identified housing needs.<br><br>

          <strong>Result Summary</strong><br>
          The amendments include an increase in the quantum of development across the site, a rise in the number of residential homes, 
          and modifications to the landscaping layout. Specifically, the detailed component now includes Block G and renamed Blocks D, E, and F, 
          expanding the detailed component to 1.12 hectares and providing 365 new homes. The proposed development continues to deliver a policy-compliant level of affordable housing, 
          focusing on the early delivery of affordable housing within phase 2. The increase in building heights would impact some neighbouring residential properties, 
          but the benefits of additional housing and early delivery of affordable housing outweigh these impacts. The vehicle and pedestrian/cycle access, 
          accessible car parking arrangements, and on-site servicing are acceptable, subject to conditions and details secured by legal agreement.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=DXsDy2&nav=MTJfSzEzX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9"">Tower Hamlets Council - Agenda for Strategic Development Committee on Wednesday, 15th January, 2025, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=H2KvqA&nav=MTJfTDEzX3swMDAwMDAwMC0wMDAxLTAwMDAtMDAwMC0wMDAwMDAwMDAwMDB9"">Bow Common Committee Final.pdf</a><br><br>","""[[[[ -0.026871986776767, 51.520688608312057 ], [ -0.02691529705647, 51.520702753541578 ], [ -0.026962910395745, 51.520718391978072 ], [ -0.027009842446771, 51.52073311971715 ], [ -0.026988957337698, 51.520749405126772 ], [ -0.026986719069442, 51.52075116604324 ], [ -0.0268800148134, 51.52081861598321 ], [ -0.026871820442315, 51.520824773173146 ], [ -0.026845076309092, 51.520843208213037 ], [ -0.026784288666701, 51.520882203806615 ], [ -0.02677093592307, 51.520890972031275 ], [ -0.026819465238974, 51.520918766026497 ], [ -0.026875800509165, 51.520949389100807 ], [ -0.026841640385871, 51.520972645485735 ], [ -0.026806759887339, 51.520995889750338 ], [ -0.026776979259119, 51.521017870913944 ], [ -0.026744356734505, 51.52103890487092 ], [ -0.026741398101275, 51.521040653671726 ], [ -0.026740638890003, 51.521041540228104 ], [ -0.026737719126336, 51.521042390361181 ], [ -0.026735519699852, 51.521043252702754 ], [ -0.02672895982631, 51.521044940954518 ], [ -0.026725319876666, 51.521045778978539 ], [ -0.026714787331038, 51.521053002864733 ], [ -0.026674809440938, 51.52108045090889 ], [ -0.026583403741967, 51.521144111236097 ], [ -0.02651880043526, 51.521187988478715 ], [ -0.02640510725555, 51.521267011113181 ], [ -0.02631445988272, 51.521329784684106 ], [ -0.026242362258377, 51.521380280330959 ], [ -0.02621679725521, 51.521398105637402 ], [ -0.026084054568349, 51.521490926206667 ], [ -0.025954028816009, 51.521580914646954 ], [ -0.025908694822098, 51.521612525966177 ], [ -0.025894866779507, 51.521622275293858 ], [ -0.025795719589167, 51.521691560150003 ], [ -0.025674607763551, 51.521775403293795 ], [ -0.025283173524849, 51.522042259792556 ], [ -0.025290642198687, 51.522034561730962 ], [ -0.025282985465647, 51.522030952743869 ], [ -0.025277048513451, 51.522034899560161 ], [ -0.025233756356785, 51.522035969706614 ], [ -0.025185422640143, 51.522036955008865 ], [ -0.025147931297246, 51.522037223404979 ], [ -0.025135667814445, 51.522037466766996 ], [ -0.025026638977659, 51.522025290500757 ], [ -0.024924053405245, 51.522014121881284 ], [ -0.024768403748348, 51.521996664503241 ], [ -0.024757658493895, 51.52199513473159 ], [ -0.024753356437707, 51.521994612717549 ], [ -0.024735622868607, 51.521988019401235 ], [ -0.024715806527773, 51.521979592384575 ], [ -0.024711543384123, 51.521978171701427 ], [ -0.024681818726334, 51.521965531312091 ], [ -0.02466836762104, 51.521959909284476 ], [ -0.024606212523779, 51.521930536031242 ], [ -0.024585052794883, 51.521919838317622 ], [ -0.024540592392022, 51.521897957035478 ], [ -0.024424107793905, 51.521841590425666 ], [ -0.024364794881535, 51.521813164197013 ], [ -0.024337990284738, 51.521799673544137 ], [ -0.024304781303458, 51.521784276528429 ], [ -0.024248193964255, 51.521759493212741 ], [ -0.02424541031785, 51.521757198192006 ], [ -0.024221291983855, 51.521748249052322 ], [ -0.024187285202996, 51.521734637118428 ], [ -0.024152519174526, 51.521721911617526 ], [ -0.024131904861815, 51.521715269706249 ], [ -0.024065175972781, 51.521691664497418 ], [ -0.023994028372294, 51.521670233014873 ], [ -0.023907970227208, 51.521643604405917 ], [ -0.023861661161342, 51.521631134172836 ], [ -0.023818894858192, 51.521620072411444 ], [ -0.023706383008304, 51.521588501898734 ], [ -0.023526227935241, 51.521537806666402 ], [ -0.023502031995275, 51.521530654612135 ], [ -0.023594065532111, 51.521402709140794 ], [ -0.023630933147263, 51.521350272835321 ], [ -0.023635585484447, 51.521342707369961 ], [ -0.023610182470838, 51.521163773819694 ], [ -0.023586940337248, 51.5210181497524 ], [ -0.023580555545118, 51.520982520958597 ], [ -0.023581489839265, 51.520977590657907 ], [ -0.023581703950127, 51.520972648229126 ], [ -0.023582587728041, 51.52096555887718 ], [ -0.023582793955807, 51.520964123549753 ], [ -0.023586297706647, 51.520949794160792 ], [ -0.023587952338016, 51.520944875990757 ], [ -0.023603076772011, 51.520861947913652 ], [ -0.023614697435573, 51.520809985682462 ], [ -0.023629919105588, 51.520741447633888 ], [ -0.023641072549767, 51.520683632370137 ], [ -0.023653530233439, 51.520628986457027 ], [ -0.023665948805174, 51.520575239110379 ], [ -0.023678503586064, 51.520518346668716 ], [ -0.023692518302404, 51.520461029198216 ], [ -0.023696450204971, 51.520453451600829 ], [ -0.023702893122702, 51.520437822768237 ], [ -0.023717355681553, 51.520403444363055 ], [ -0.023721326502551, 51.520394968097207 ], [ -0.023727711014056, 51.520380687216303 ], [ -0.023736509211272, 51.520360601719958 ], [ -0.023743672270834, 51.520344985109929 ], [ -0.023776451120807, 51.52027044772997 ], [ -0.023783283302169, 51.520262469258356 ], [ -0.023805706782936, 51.520210689022207 ], [ -0.023808178841514, 51.520203536452797 ], [ -0.023820967211403, 51.520174525396868 ], [ -0.023826553487082, 51.520162029619826 ], [ -0.023832937927806, 51.520147748831029 ], [ -0.023834573041471, 51.520143279943021 ], [ -0.023855516988186, 51.520092374012521 ], [ -0.023847010717104, 51.520089083293406 ], [ -0.023732964677664, 51.520043098545045 ], [ -0.023594801571633, 51.51998816429608 ], [ -0.023612320095713, 51.519983063674346 ], [ -0.023626354400385, 51.519975206598367 ], [ -0.02371491990903, 51.519927238009053 ], [ -0.023725798874938, 51.519921342087699 ], [ -0.023732084524639, 51.519918327420285 ], [ -0.023742949370839, 51.519912422302475 ], [ -0.023770998427355, 51.519897157404152 ], [ -0.023799027848827, 51.519882341781994 ], [ -0.02382633709063, 51.519867513929235 ], [ -0.023855106102245, 51.519852261135831 ], [ -0.023882415308357, 51.519837433270553 ], [ -0.023965102051982, 51.51979206339076 ], [ -0.024391574262158, 51.519949781794331 ], [ -0.024657742977656, 51.519808220262256 ], [ -0.024783351569227, 51.519853499581089 ], [ -0.024906138095636, 51.519897382327038 ], [ -0.02501401435181, 51.519936067985029 ], [ -0.025106260095002, 51.51996954447857 ], [ -0.025126835036684, 51.51997708490142 ], [ -0.025176510430161, 51.519995006970213 ], [ -0.025249641519358, 51.520020517890771 ], [ -0.025286547808772, 51.520033728727562 ], [ -0.025310704209545, 51.52004177899159 ], [ -0.02534692909964, 51.520054079117919 ], [ -0.025371085677784, 51.520062129371766 ], [ -0.025402269103553, 51.52007434455647 ], [ -0.025455506979845, 51.52009322576189 ], [ -0.025498077681142, 51.520108779990352 ], [ -0.025850811054101, 51.520235216549374 ], [ -0.025838704409267, 51.520248501946831 ], [ -0.025842947833637, 51.52025037187407 ], [ -0.025854315686716, 51.520254160190596 ], [ -0.02586280269406, 51.520257900046339 ], [ -0.025864223755057, 51.520258373562719 ], [ -0.025864982809544, 51.52025748710652 ], [ -0.025867805334886, 51.520258883421768 ], [ -0.025905315517315, 51.520274802077346 ], [ -0.025950008336579, 51.520291291051024 ], [ -0.025972004469335, 51.520299304833159 ], [ -0.025984449960626, 51.520303839716114 ], [ -0.026871986776767, 51.520688608312057 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackwall_Way,Blackwall Way,"""""","""[ -0.002266163455189, 51.506982028873566 ]""",16,"<h3>Blackwall Way</h3><br>
          <strong>Scheme Name</strong><br>
          Blackwall Way Yard Jetty, Blackwall Way, London<br><br>

          <strong>Application Number</strong><br>
          PA/22/01749<br>
          PA/21/00288 (Original Application)<br><br>

          <strong>Committee Date</strong><br>
          25th Nov 2024<br><br> 

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br>

          <strong>Case Officer</strong><br>
          Aleksandra Milentijevic<br><br>

          <strong>Site Description</strong><br>
          [Non-residential]<br>
          Minor Material Amendments to Planning permission Ref: PA/21/00288, Dated 14/07/2022:<br>
          Amendment(s) sought: Amendment to the wording of Condition 22 – Operational Requirements.<br><br>

          <strong>Reason</strong><br>
          The proposal involved changes to the wording of Condition 22, which included operational requirements related to air quality and noise. These changes required careful consideration to ensure they met legal and planning policy requirements. Additionally, the application was initially deferred for further information to clarify the impact on residents, which necessitated a detailed review by the committee.<br><br>

          <strong>Planner Comment</strong><br>
          That the Section 73 application for amendments to the existing planning permission at Blackwall Way Yard Jetty be GRANTED subject to:
          <ul>
            <li>Condition 22, as set out in the Committee deferral report.</li>
            <li>A deed of variation securing a planning obligation for air quality and monitoring devices.</li>
            <li>The conditions and informatives set out in the Committee report.</li>
          </ul><br><br>

          <strong>Result Summary</strong><br>
          The original plan included specific operational requirements for the consented riverboat station at the Blackwall Yard site. 
          The new proposal seeks to amend the wording of Condition 22, which sets out these operational requirements. 
          The original condition limited operating hours, the number of clipper movements per hour, and specified engine capacity and emissions standards. 
          The new proposal changes these requirements to allow for average engine emissions at full power, a specified vessel annual average daily traffic flow, 
          and a maximum number of boat movements per hour during nighttime. The new proposal also highlights that the amended wording of Condition 22 is considered acceptable 
          as it would not result in an unacceptable impact on air quality, noise, and general amenity of the area, as well as neighboring residential properties.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=fiW82c&nav=MTJfSzdfezAwMDAwMDAwLTAwMDEtMDAwMC0wMDAwLTAwMDAwMDAwMDAwMH0"">Tower Hamlets Council - Agenda for Strategic Development Committee on Monday, 25th November, 2024, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://towerhamlets2.sharepoint.com/:x:/s/Team_DirMgtSystems/EfLfn5f3FlROlge-D-kShosBit4ji3Wr6fAk-XQA3kIDTA?e=WrKGfe&nav=MTJfTDdfezAwMDAwMDAwLTAwMDEtMDAwMC0wMDAwLTAwMDAwMDAwMDAwMH0"">Microsoft Word - PA_22_01749_BWY Jetty s73 Committee - Deferral report</a><br><br>","""[[[[ -0.001933199145968, 51.507199072129687 ], [ -0.002323833703804, 51.506864803100534 ], [ -0.002227732472183, 51.506773936293982 ], [ -0.002595924745058, 51.506630242439613 ], [ -0.002687260141135, 51.506721027737946 ], [ -0.002954262495638, 51.506609575346353 ], [ -0.002986556601242, 51.506633921181582 ], [ -0.002452552756876, 51.506864019887992 ], [ -0.002365920900571, 51.506883362552365 ], [ -0.001875572639981, 51.507299072861038 ], [ -0.002092695679971, 51.507372793510577 ], [ -0.00173495183336, 51.507473848059725 ], [ -0.001706161435512, 51.507452745230793 ], [ -0.001782871725279, 51.507348051720776 ], [ -0.001749107702254, 51.507345425675936 ], [ -0.001752042018916, 51.507305078899527 ], [ -0.001776218269021, 51.507298935077721 ], [ -0.001769871593034, 51.507284267208234 ], [ -0.001827457638008, 51.507260868570306 ], [ -0.00184816080621, 51.507271833316302 ], [ -0.001933199145968, 51.507199072129687 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selsdon_Way,Selsdon Way,"""52036974""","""[ -0.014984338291448, 51.495045014588918 ]""",16,"<h3>Selsdon Way</h3><br>
          <strong>Scheme Name</strong><br>
          1 Selsdon Way, London, E14 9GL
          
          <strong>Application Number</strong><br>
          PA/23/02097<br><br>

          <strong>Committee Date</strong><br>
          15th Jan 2025<br><br>

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br> 

          <strong>Case Officer</strong><br>
          Conor Guilfoyle<br><br> 

          <strong>Site Description</strong><br>
          [307 Residential unit]<br>
