key,button,feature,center,zoom,info,geometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          Demolition of existing buildings and erection of a building up to 35 storeys, comprising residential (Class C3) uses, flexible Community Hub (Class E / F1), landscaping, public realm, plant, cycle storage, servicing and other associated works.<br><br>

          <strong>Reason</strong><br>
          The site at 2-6 Commercial Street and surrounding areas needs to go through a committee because: <br>
          Scale and Impact: The development involves significant demolition and construction of tall buildings.<br>
          Pubic Interest: There are both support and objections from the public and organizations.<br>
          Policy Compliance: The proposal must be evaluated against various planning policies.<br>
          Environmental Concerns: An Environmental Statement is included, indicating potential significant impacts.<br>
          Detailed Scrutiny: The committee deferred the decision for a site visit, showing the need for thorough review.<br><br>

          <strong>Planner Comment</strong><br>
          The proposal delivers substantial public benefits, aligning with strategic planning objectives and contributing positively to the borough's growth and regeneration. It provides good quality design and delivers several notable public benefits and infrastructure improvements, while delivering much needed affordable housing, particularly for families. Officers therefore recommend the grant of planning permission.<br><br>

          <strong>Result Summary</strong><br>
          The new proposal for the site at 1 Selsdon Way, London E14 9GL, involves significant changes from the original plan. 
          The site, which is within a designated area for substantial housing growth, currently contains a car park, office space temporarily used by a school, 
          and disused rooftop sports pitches. The new proposal involves demolishing these existing structures to construct a 35-storey residential tower with 307 new homes, 
          35% of which will be affordable, and a community hub. The design includes a four-storey podium and a slender, triangular tower, 
          ensuring the building remains lower than the taller buildings in the Canary Wharf cluster. The changes aim to provide good quality accommodation, 
          address the need for family homes in the affordable rent tenure, and enhance the public realm with landscaping and public spaces.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/ieListDocuments.aspx?CId=360&MId=15326"">Tower Hamlets Council - Agenda for Strategic Development Committee on Wednesday, 15th January, 2025, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/documents/s247428/Sesldon%20Commitee%20Report%20-%20final.pdf"">Sesldon Commitee Report - final.pdf</a><br><br>","""[[[[ -0.01496039892339, 51.494738227419411 ], [ -0.014951139904673, 51.49479976189447 ], [ -0.015061098626251, 51.494808826924483 ], [ -0.015207322109601, 51.494817471491544 ], [ -0.015194007854607, 51.494896410543355 ], [ -0.015269581451189, 51.494900774446819 ], [ -0.015267597951783, 51.494911936996878 ], [ -0.015387462321702, 51.494917167517841 ], [ -0.015396452800266, 51.494861797638045 ], [ -0.015458824151575, 51.494866963072752 ], [ -0.015424217978982, 51.495056595041227 ], [ -0.015403822493916, 51.495184767322407 ], [ -0.015362768180001, 51.495182022012877 ], [ -0.015350127066897, 51.495283589641232 ], [ -0.015334048469463, 51.495312112679031 ], [ -0.015293890439478, 51.495326855711696 ], [ -0.015160659014174, 51.495322540825391 ], [ -0.015085248895864, 51.495314069819237 ], [ -0.014830585345079, 51.495299470219599 ], [ -0.014666353681758, 51.495288469729957 ], [ -0.0145759516462, 51.495283854306258 ], [ -0.014662683439661, 51.494691036820825 ], [ -0.014828687888568, 51.494698982613897 ], [ -0.014824020607576, 51.494730783439216 ], [ -0.01496039892339, 51.494738227419411 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poplar_Gas_Holder_Site,Poplar Gas Holder Site,"""""","""[ -0.00152266842584, 51.516546622609646 ]""",16,"<h3>Poplar Gas Holder Site</h3><br>
          <Strong>Scheme Name</Strong>
          Poplar Gas Holder Site (PHASES 2 And 3), Leven Road, London, E14<br><br>

          <strong>Application Number</strong><br>
          PA/23/02037<br>
          PA/18/02803 (Original Application)<br><br>

          <strong>Committee Date</strong><br>
          25th Nov 2024<br><br>

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br>

          <strong>Case Officer</strong><br>
          Conor Guilfoyle<br><br>

          <strong>Site Description</strong><br>
          [2800 Residential unit]<br>
          Removal of existing permanent structures. Alterations to existing landscaping and provision of hard and soft landscaping, 
          public realm improvements, a flexible event space, retail pavilion (use class E) and all associated works and structures. 
          Provision of road amendments to Upper Bank Street and Montgomery Street and pedestrian friendly public realm and layout enhancements to Water Street.<br><br>
          
          <strong>Reason</strong><br>
          The proposal involved a hybrid planning application, including both full and outline components, for a comprehensive mixed-use development. This included residential units, commercial spaces, public and private open spaces, and various infrastructure improvements.<br>
          The committee's review was necessary to ensure compliance with planning policies, assess the impact on the local community, and address concerns raised during consultations. The application also included amendments to the original planning permission, such as adding more affordable homes, incorporating new fire safety regulations, and improving the overall design of the scheme.<br><br>

          <strong>Planner Comment</strong><br>
          That planning permission for development at Poplar Gas Holder site be GRANTED, subject to the recommended planning obligations and conditions, listed in the mail and the update report.<br><br>

          <strong>Result Summary</strong><br>
          The original plan included a comprehensive mixed-use development with up to 2,800 homes, a school, a public park, and commercial and business uses over seven phases. 
          The new proposal seeks to replace phases 2 and 3 with an alternative scheme that allows for a maximum of 100 additional units compared to the original plan. 
          These units would be designed to a high standard, with good levels of light, outdoor space, and play facilities. 
          The proposal emphasizes delivering family-sized homes in the affordable rent tenure, exceeding planning policy requirements. 
          It also highlights the design, layout, and access arrangements, which integrate well with the existing planning permission for the former gasworks site, 
          optimising the site's potential for large-scale redevelopment.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/ieListDocuments.aspx?CId=360&MId=15904"">Tower Hamlets Council - Agenda for Strategic Development Committee on Monday, 25th November, 2024, 6.30 p.m.</a><br><br>
        
          <strong>Report Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/documents/s244813/Leven%20Road%20Bus%20Garage%20-%20SDC%20Report.pdf"">Leven Road Bus Garage - SDC Report.pdf</a><br><br>","""[[[[ -0.002831075967607, 51.517506043443298 ], [ -0.002570885287502, 51.51778713702442 ], [ -0.002500198285997, 51.517773334269442 ], [ -0.00242537806927, 51.517756151628504 ], [ -0.002390236774925, 51.517744303106433 ], [ -0.002412063763827, 51.517727408444856 ], [ -0.002424028744782, 51.517718151680974 ], [ -0.002600791746778, 51.517581340496314 ], [ -0.002478227633316, 51.517515215003989 ], [ -0.002445897250478, 51.517497766745713 ], [ -0.002248576671902, 51.517652761912842 ], [ -0.002236918363037, 51.51766192496234 ], [ -0.002217289090826, 51.517677346150911 ], [ -0.002158023563822, 51.517646624279131 ], [ -0.002155895517377, 51.517645517823048 ], [ -0.002195332627688, 51.517613230624661 ], [ -0.002060080999141, 51.517544226684493 ], [ -0.001983734895217, 51.517505281928294 ], [ -0.00182146514145, 51.517420313715398 ], [ -0.001619646058287, 51.517318852930394 ], [ -0.001331948575376, 51.517168512944693 ], [ -0.001012215892436, 51.51700338485665 ], [ -0.000719653230281, 51.516849799184222 ], [ -0.00064845157848, 51.516810660059519 ], [ -0.000601453389537, 51.516842800083737 ], [ -0.000443100987465, 51.516762082124224 ], [ -0.000232416351979, 51.516654687542555 ], [ -0.000200512912282, 51.516636759295935 ], [ 0.000211553231805, 51.516419591603821 ], [ 0.000215074998955, 51.516417732851181 ], [ 0.000201285194763, 51.516399082549512 ], [ 0.00008309699626, 51.516234726642139 ], [ -0.000095781716355, 51.515984622385567 ], [ -0.000191646703673, 51.515852710173171 ], [ -0.000305176664843, 51.515695918450113 ], [ -0.000308001655598, 51.515692630136947 ], [ -0.000318847704329, 51.515679964046377 ], [ -0.000323639041799, 51.515673246969541 ], [ -0.000326464727074, 51.515669284216273 ], [ -0.000495362698385, 51.515432390704518 ], [ -0.00053365471476, 51.515446273081167 ], [ -0.002331737138612, 51.516019919593759 ], [ -0.002898763951963, 51.516721986482381 ], [ -0.003040555533652, 51.517185425589112 ], [ -0.002831075967607, 51.517506043443298 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery_Square,Montgomery Square,"""140132633""","""[ -0.015663710890909, 51.50315080039033 ]""",16,"<h3>Montgomery Square</h3><br>
          <strong>Scheme Name</strong><br>
          Montgomery Square, Montgomery Street & Water Street, London<br><br>

          <strong>Application Number</strong><br>
          PA/24/00894<br><br>

          <strong>Committee Date</strong><br>
          28th Nov 2024<br><br>

          <strong>Committee Type</strong><br>
          Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br>

          <strong>Case Officer</strong><br>
          Nicholas Jehan<br><br>

          <strong>Site Description</strong><br>
          [Non-residential]<br>
          Removal of existing permanent structures. Alterations to existing landscaping and provision of hard and soft landscaping, public realm improvements, a flexible event space, retail pavilion (use class E) and all associated works and structures. Provision of road amendments to Upper Bank Street and Montgomery Street and pedestrian friendly public realm and layout enhancements to Water Street<br><br>

          <strong>Reason</strong><br>
          The site went through a committee because:<br>
          Complexity: Significant changes to structures and landscaping.<br>
          Public Input: Ensuring local residents' views are considered.<br>
          Expert Review: Detailed evaluation by planning officers.<br>
          Transparency: Open and fair decision-making process.<br>
          Conditions: Imposing necessary conditions and obligations.<br><br>

          <strong>Planner Comment</strong><br>
          The level of public engagement was consistent with council policy, which is above statutory guidelines. They also mentioned that only one representation from residents was received before the committee meeting. The committee was pleased with the changes made to the application and voted unanimously to grant planning permission with conditions and obligations.(Copilot)<br><br>

          <strong>Result Summary</strong><br>
          The initial proposal included the complete closure of Water Street to public-through traffic, which was met with objections due to its potential adverse effects on local businesses, 
          traffic congestion, and residents' access to Wood Wharf. In response, the new proposal allows public vehicles to travel in a west-to-east direction 
          on Water Street and ensures that the closure only occurs when all vehicular entrances/exits to/from Wood Wharf are open to the public. 
          This amendment aims to balance the need for public realm improvements with the practical requirements of traffic flow and access for residents and businesses.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/ieListDocuments.aspx?CId=312&MId=15353"">Tower Hamlets Council - Agenda for Development Committee on Thursday, 28th November, 2024, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/documents/s245867/DC%20Report%20-%20Montgomery%20Square%20-%2028%20November.pdf"">DC Report - Montgomery Square - 28 November.pdf</a><br><br>        ","""[[[[ -0.017394169420602, 51.503776673546326 ], [ -0.017212079749135, 51.503755751417287 ], [ -0.017246083919614, 51.503631404600803 ], [ -0.016004818517182, 51.503506901126535 ], [ -0.01598363889509, 51.503599341644481 ], [ -0.015818234528613, 51.503589401521189 ], [ -0.015958232505122, 51.503131355311211 ], [ -0.015896299039918, 51.503108885525577 ], [ -0.015845656963894, 51.503090186138351 ], [ -0.015824787255299, 51.503175491488392 ], [ -0.015767639462797, 51.503174524113653 ], [ -0.015741067800952, 51.50325973292825 ], [ -0.015786628256644, 51.503264074316341 ], [ -0.015758491491534, 51.503384949937391 ], [ -0.015690235587438, 51.503376654098481 ], [ -0.01578912926457, 51.503074957343891 ], [ -0.01382526301631, 51.502866809678821 ], [ -0.013767339649325, 51.502883670362131 ], [ -0.013743078070478, 51.502915382416461 ], [ -0.013725168048251, 51.502932921106996 ], [ -0.013677182266706, 51.503093910580098 ], [ -0.01264795793406, 51.502981291797518 ], [ -0.012625673553059, 51.503055268391158 ], [ -0.012521687006536, 51.503035654140277 ], [ -0.012600853557744, 51.50274968691145 ], [ -0.012629434292131, 51.502750171494242 ], [ -0.012636223166084, 51.502725304011911 ], [ -0.012812604371122, 51.502746136555565 ], [ -0.012777220500583, 51.502770519265489 ], [ -0.013534290259573, 51.502851168281587 ], [ -0.013570928136245, 51.502666199990742 ], [ -0.013821280356665, 51.502695424954219 ], [ -0.01380258008787, 51.502730792446293 ], [ -0.01414591411131, 51.502725907963359 ], [ -0.014152871696093, 51.502697472917454 ], [ -0.014674551784177, 51.502799109075369 ], [ -0.014732630114809, 51.502778671369732 ], [ -0.014755170026647, 51.502786193516293 ], [ -0.014742821473163, 51.502807396795646 ], [ -0.015282273300902, 51.502895050224353 ], [ -0.015947905540987, 51.502974135304889 ], [ -0.01596321362028, 51.502885165551966 ], [ -0.016168163503397, 51.502906485531945 ], [ -0.016175396335299, 51.503002968234775 ], [ -0.017393642247165, 51.503130659928217 ], [ -0.017440147659385, 51.502981541851476 ], [ -0.017627950480617, 51.503002560286525 ], [ -0.017610238524128, 51.503059366426264 ], [ -0.017681024214617, 51.503075437949107 ], [ -0.017501216737596, 51.503682114870301 ], [ -0.017426241485927, 51.503674902428841 ], [ -0.017394169420602, 51.503776673546326 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One_Canada_Square,One Canada Square,"""5986754,
269726621,
432777466,
269726620,
269726619,
269726622""","""[ -0.019491059242159, 51.504940414374609 ]""",16,"<h3>One Canada Square</h3><br>
          <strong>Scheme Name</strong><br>
          Levels 48 & 49, One Canada Square, Canary Wharf, London, E14 5AB<br><br>

          <strong>Application Number</strong><br>
          PA/24/01241<br><br>

          <strong>Committee Date</strong><br>
          13th Now 2024<br><br>

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br>

          <strong>Case Officer</strong><br>
          Nick Graves<br><br>

          <strong>Site Description</strong><br>
          [Non-residential]<br>
          Change of use from Use Class E(g)(i) (Office) to Flexible Use Class F1 (Learning and Non-Residential Institution) / Use Class E (g)(i) (Office)<br><br>

          <strong>Reason</strong><br>
          The case needed to go through a committee because it proposed changing the use of office space to educational use in a key office area. This change would result in losing 4,138 square meters of office space, which is usually not supported. However, the committee found it acceptable because it wouldn't harm the office space supply in Canary Wharf. The educational use also fits the area's expected uses.<br><br>
          
          <strong>Planner Comment</strong><br>
          The committee considered it acceptable in this specific instance as it would not undermine the supply of office space within the Canary Wharf PPOL<br><br>

          <strong>Result Summary</strong><br>
          The original plan designated levels 48 and 49 for office use (Class E(g)(i)), but the new proposal changes this to a flexible use that includes both education (Class F1) and office use. 
          This change results in a net loss of 4,138sqm of office floorspace, which is considered acceptable in this specific instance 
          as it does not undermine the supply of office space within the Canary Wharf Primary Preferred Office Location (PPOL). 
          Additionally, the new proposal highlights the strategic importance of the educational use within the Central Activities Zone (CAZ) 
          and Metropolitan Town Centre, aligning with the strategic functions of the CAZ, which include centers of excellence for higher education and research.<br><br>

          <strong>Index Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/ieListDocuments.aspx?CId=360&MId=15325"">Tower Hamlets Council - Agenda for Strategic Development Committee on Wednesday, 13th November, 2024, 6.30 p.m.</a><br><br>
          
          <strong>Report Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/documents/s244778/PA2401241%20-%20Levels%2048%2049%20One%20Canada%20Square%20Canary%20Wharf%20London%20E14%205AB.pdf"">PA2401241 - Levels 48 49 One Canada Square Canary Wharf London E14 5AB.pdf</a><br><br>","""[[[[ -0.019910695687193, 51.50496461473935 ], [ -0.019848846531638, 51.505182882142954 ], [ -0.019837385513155, 51.505181339566192 ], [ -0.019828840822928, 51.505212221080797 ], [ -0.019822047886607, 51.50523593777995 ], [ -0.019735263012734, 51.505226827722147 ], [ -0.019733530726953, 51.50523354323991 ], [ -0.019722050205877, 51.505232449949126 ], [ -0.019704554348855, 51.505230508647607 ], [ -0.019690198943026, 51.505228917258599 ], [ -0.019687947256808, 51.505228672321827 ], [ -0.01961422030945, 51.505220502185487 ], [ -0.019591948498506, 51.505218039609836 ], [ -0.01959190531516, 51.50521803888028 ], [ -0.019588391961392, 51.505217646735169 ], [ -0.019588349166432, 51.505217637054699 ], [ -0.019579156588076, 51.505216618427163 ], [ -0.019563567587105, 51.50521489820477 ], [ -0.019563539294755, 51.505214888671929 ], [ -0.019560326662886, 51.505214537631097 ], [ -0.019559953757183, 51.505214495403784 ], [ -0.019540622315084, 51.505212352191933 ], [ -0.019526166604873, 51.505210750032646 ], [ -0.019524259213603, 51.505210537976545 ], [ -0.019506863851107, 51.505208607299735 ], [ -0.019503493606121, 51.505208235679454 ], [ -0.019448697122345, 51.505202156799307 ], [ -0.019439303753299, 51.505201116852987 ], [ -0.019439146143527, 51.505201096177764 ], [ -0.019423227591829, 51.505199334343402 ], [ -0.019422008714927, 51.505199196912969 ], [ -0.019358607567078, 51.505192163318249 ], [ -0.019353100461336, 51.50519155764772 ], [ -0.019351264863392, 51.505191355759244 ], [ -0.019351250365022, 51.50519135551427 ], [ -0.019348468556164, 51.505191038716525 ], [ -0.01934706299668, 51.505190889076182 ], [ -0.019346374483564, 51.505190814448369 ], [ -0.019341183378645, 51.50519023212884 ], [ -0.019323457918027, 51.505188268973853 ], [ -0.019320675721133, 51.50518796112636 ], [ -0.019320532605611, 51.505187940793235 ], [ -0.019316258719628, 51.505187472794802 ], [ -0.019312013670368, 51.505187005380797 ], [ -0.019309002224053, 51.505186666787033 ], [ -0.019270267600345, 51.5051823701045 ], [ -0.019119013779916, 51.505165605266257 ], [ -0.019103952986661, 51.505164001882818 ], [ -0.019105724519499, 51.505156387778563 ], [ -0.01901539866575, 51.50514586835375 ], [ -0.01903143766412, 51.505091731662795 ], [ -0.01902137770501, 51.505091112030257 ], [ -0.019131125478377, 51.504703929180948 ], [ -0.019132834430379, 51.504697752863542 ], [ -0.019144295299717, 51.504699295516332 ], [ -0.019158874627913, 51.504645583784303 ], [ -0.019247798513185, 51.504655180218641 ], [ -0.019249569999262, 51.504647566113697 ], [ -0.01926247070644, 51.504649132988511 ], [ -0.019869839630299, 51.504715600933011 ], [ -0.019882020453884, 51.504717155673603 ], [ -0.019880288215956, 51.504723871094804 ], [ -0.019965632146996, 51.504732956864004 ], [ -0.019958800379573, 51.504757572159555 ], [ -0.019950255861212, 51.5047884536773 ], [ -0.019960296276334, 51.504789522529549 ], [ -0.019910695687193, 51.50496461473935 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Former_Poplar_Bus_Depot,Former Poplar Bus Depot,"""""","""[ -0.006704228280009, 51.516707932400223 ]""",16,"<h3>Former Poplar Bus Depot</h3><br>
          <strong>Scheme Name</strong><br>
          Former Poplar bus Depot, Leven Road E14 0LN<br><br>

          <strong>Application Number</strong><br>
          PA/24/01636<br>
          PA/19/02148 (Original)<br><br>

          <strong>Committee Date</strong><br>
          13th Now 2024<br><br>

          <strong>Committee Type</strong><br>
          Strategic Development Committee<br><br>

          <strong>Result</strong><br>
          Granted<br><br>

          <strong>Case Officer</strong><br>
          Jane Jin<br><br>

          <strong>Site Description</strong><br>
          [530 Residential unit - Proposing 116 affordable]<br>
          Part retention and part demolition of the existing boundary walls and the former tram shed depot arches, and retention of the three storey office building. Demolition of the remainder of the existing warehouse and the redevelopment of the site to provide 530 residential units (Class C3), 2644sqm (GIA) of workspace (Classes B1a, B1b, or B1c), 508sqm (GIA) of flexible retail; professional services; and restaurant/bar uses (Classes A1, A2, A3, A4), within buildings ranging from 3 storeys (20.2m AOD) to 20 storeys (72.7m AOD), with associated parking, landscaping, public realm and all associated works.<br><br>
  
          <strong>Reason</strong><br>
          The application needed to go through a committee due to significant changes in the project. These changes included adjustments to the affordable housing tenure and mix, removal of shared ownership properties, and an increase in affordable rent units and family-sized homes. The modifications were necessary due to economic challenges, material shortages, a housing provider withdrawing, and new fire safety regulations.<br><br>

          <strong>Planner Comment</strong><br>
          Upon a vote of 7 for and 1 against, the Officers recommendations as set out in the main report to modify the S106 agreement dated 09/10/2020 was agreed.<br><br>

          <strong>Result Summary</strong><br>
          The new proposal focuses on modifying the affordable housing offer due to market conditions, build cost inflation, interest rates, and regulatory changes. 
          The revised affordable housing offer removes the Shared Ownership component and increases the number of Affordable Rent homes, 
          particularly family-sized units. This change results in a reduction of the overall percentage of affordable homes from 35% to 21.9% 
          when measured on a habitable room basis. The new proposal also highlights the importance of delivering genuinely affordable housing, 
          such as affordable rent, to address local housing needs and overcrowding issues in the borough. 
          The revised tenure mix prioritizes affordable rent housing, which is considered more viable and necessary for the local community.<br><br>
          
          <strong>Index Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/ieListDocuments.aspx?CId=360&MId=15325"">Tower Hamlets Council - Agenda for Strategic Development Committee on Wednesday, 13th November, 2024, 6.30 p.m.</a><br><br>

          <strong>Report Website</strong><br>
          <a href=""https://democracy.towerhamlets.gov.uk/documents/s244813/Leven%20Road%20Bus%20Garage%20-%20SDC%20Report.pdf"">Leven Road Bus Garage - SDC Report.pdf</a><br><br>","""[[[[ -0.006277437991198, 51.517542263122792 ], [ -0.006277308012026, 51.517542269968189 ], [ -0.006293564045002, 51.517318624046403 ], [ -0.006294113620892, 51.51730604336894 ], [ -0.006295383311137, 51.51729347493157 ], [ -0.006295952512662, 51.517280444968456 ], [ -0.006297222201531, 51.517267876531029 ], [ -0.006298439112594, 51.51724001936504 ], [ -0.006298347082364, 51.517225629207672 ], [ -0.006298975161303, 51.517211251387657 ], [ -0.006301330774958, 51.51710787139919 ], [ -0.006301363447599, 51.517074147788072 ], [ -0.006300682370278, 51.517023774777066 ], [ -0.006298940811322, 51.516997665143499 ], [ -0.006297159978919, 51.516972454106543 ], [ -0.006294659039199, 51.516947230828755 ], [ -0.006291437833229, 51.516921995404715 ], [ -0.006289637369396, 51.516897233665489 ], [ -0.00628641632931, 51.516871998146271 ], [ -0.006284380201581, 51.516852628376583 ], [ -0.006283083824324, 51.516832821451793 ], [ -0.006283182016478, 51.516830574862517 ], [ -0.006282717210773, 51.516824721450654 ], [ -0.006280831677357, 51.516818394158882 ], [ -0.006276379776459, 51.516804828834886 ], [ -0.006271227413678, 51.516790801874023 ], [ -0.006263973648739, 51.516775390294924 ], [ -0.006255259883171, 51.516760403529013 ], [ -0.006244719511882, 51.516737741574296 ], [ -0.006234879618222, 51.516715541157708 ], [ -0.006217006825349, 51.516679264808047 ], [ -0.006191278074521, 51.516624868739676 ], [ -0.00618272147772, 51.516606287384221 ], [ -0.005988781226337, 51.516426725070836 ], [ -0.005972512761517, 51.516419703606239 ], [ -0.006095276724314, 51.516249122855967 ], [ -0.006178137885737, 51.516134070531216 ], [ -0.006214982452097, 51.516082536817663 ], [ -0.006388238283162, 51.515844916035448 ], [ -0.006403904338609, 51.515849229221942 ], [ -0.006545619683569, 51.515888060246596 ], [ -0.006589056758909, 51.515900039939822 ], [ -0.006742877199485, 51.515942224077016 ], [ -0.006796998451816, 51.515957083160387 ], [ -0.006949379105283, 51.515999242537362 ], [ -0.007009922764172, 51.516015559648949 ], [ -0.007139514722794, 51.516051485998233 ], [ -0.007186513497948, 51.516064425238014 ], [ -0.007212529102403, 51.51629374203516 ], [ -0.007246141473679, 51.51661311890242 ], [ -0.007239620970695, 51.516613907378968 ], [ -0.00724089434558, 51.516626663290317 ], [ -0.007246136619292, 51.516679218191193 ], [ -0.007251197298305, 51.516678854445203 ], [ -0.007272551536307, 51.516882911237104 ], [ -0.007268211102698, 51.516883287124791 ], [ -0.007273424005486, 51.516945428178524 ], [ -0.007279204819754, 51.516945076762241 ], [ -0.007284633503151, 51.517002275239086 ], [ -0.007287115379638, 51.517027947775389 ], [ -0.007297298241382, 51.517124796654606 ], [ -0.007299295560751, 51.517145065084826 ], [ -0.007247327027828, 51.51714688014011 ], [ -0.007192458100418, 51.517149095525511 ], [ -0.007180916046274, 51.517149349052744 ], [ -0.007150591237478, 51.517150632440043 ], [ -0.00718324339952, 51.51750865391471 ], [ -0.007115372105082, 51.517511547548004 ], [ -0.00669031689903, 51.517524558904235 ], [ -0.006486800982811, 51.517530992406151 ], [ -0.006339398502402, 51.517539728180395 ], [ -0.006277437991198, 51.517542263122792 ]]]]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
